Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,HDFCLIFE,87653,OPTSTK,CE,760,HDFC LIFE INS CO LTD,HDFCLIFE MAY 760 CE,HDFCLIFE29MAY25C760,2025-05-29,1100,0.05
NFO,nse_fo,HDFCLIFE,87654,OPTSTK,PE,760,HDFC LIFE INS CO LTD,HDFCLIFE MAY 760 PE,HDFCLIFE29MAY25P760,2025-05-29,1100,0.05
NFO,nse_fo,HDFCLIFE,87655,OPTSTK,CE,780,HDFC LIFE INS CO LTD,HDFCLIFE MAY 780 CE,HDFCLIFE29MAY25C780,2025-05-29,1100,0.05
NFO,nse_fo,HDFCLIFE,87658,OPTSTK,PE,780,HDFC LIFE INS CO LTD,HDFCLIFE MAY 780 PE,HDFCLIFE29MAY25P780,2025-05-29,1100,0.05
NFO,nse_fo,HEROMOTOCO,87684,OPTSTK,PE,3050,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3050 PE,HEROMOTOCO24APR25P3050,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87686,OPTSTK,PE,3150,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3150 PE,HEROMOTOCO24APR25P3150,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87688,OPTSTK,PE,3250,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3250 PE,HEROMOTOCO24APR25P3250,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87689,OPTSTK,CE,3350,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3350 CE,HEROMOTOCO24APR25C3350,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87690,OPTSTK,PE,3350,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3350 PE,HEROMOTOCO24APR25P3350,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87691,OPTSTK,CE,3450,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3450 CE,HEROMOTOCO24APR25C3450,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87692,OPTSTK,PE,3450,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3450 PE,HEROMOTOCO24APR25P3450,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87693,OPTSTK,CE,3550,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3550 CE,HEROMOTOCO24APR25C3550,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87694,OPTSTK,PE,3550,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3550 PE,HEROMOTOCO24APR25P3550,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87695,OPTSTK,CE,3650,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3650 CE,HEROMOTOCO24APR25C3650,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87696,OPTSTK,PE,3650,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3650 PE,HEROMOTOCO24APR25P3650,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87697,OPTSTK,CE,3750,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3750 CE,HEROMOTOCO24APR25C3750,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87698,OPTSTK,PE,3750,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3750 PE,HEROMOTOCO24APR25P3750,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87699,OPTSTK,CE,3850,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3850 CE,HEROMOTOCO24APR25C3850,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87700,OPTSTK,PE,3850,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3850 PE,HEROMOTOCO24APR25P3850,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87701,OPTSTK,CE,3950,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3950 CE,HEROMOTOCO24APR25C3950,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87702,OPTSTK,PE,3950,HERO MOTOCORP LIMITED,HEROMOTOCO APR 3950 PE,HEROMOTOCO24APR25P3950,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87703,OPTSTK,CE,4050,HERO MOTOCORP LIMITED,HEROMOTOCO APR 4050 CE,HEROMOTOCO24APR25C4050,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87704,OPTSTK,PE,4050,HERO MOTOCORP LIMITED,HEROMOTOCO APR 4050 PE,HEROMOTOCO24APR25P4050,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87705,OPTSTK,CE,4150,HERO MOTOCORP LIMITED,HEROMOTOCO APR 4150 CE,HEROMOTOCO24APR25C4150,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87706,OPTSTK,PE,4150,HERO MOTOCORP LIMITED,HEROMOTOCO APR 4150 PE,HEROMOTOCO24APR25P4150,2025-04-24,150,0.05
NFO,nse_fo,HEROMOTOCO,87747,OPTSTK,CE,3200,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3200 CE,HEROMOTOCO29MAY25C3200,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87748,OPTSTK,PE,3200,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3200 PE,HEROMOTOCO29MAY25P3200,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87749,OPTSTK,CE,3300,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3300 CE,HEROMOTOCO29MAY25C3300,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87750,OPTSTK,PE,3300,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3300 PE,HEROMOTOCO29MAY25P3300,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87751,OPTSTK,CE,3400,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3400 CE,HEROMOTOCO29MAY25C3400,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87752,OPTSTK,PE,3400,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3400 PE,HEROMOTOCO29MAY25P3400,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87753,OPTSTK,CE,3500,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3500 CE,HEROMOTOCO29MAY25C3500,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87754,OPTSTK,PE,3500,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3500 PE,HEROMOTOCO29MAY25P3500,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87755,OPTSTK,CE,3600,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3600 CE,HEROMOTOCO29MAY25C3600,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87759,OPTSTK,PE,3600,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3600 PE,HEROMOTOCO29MAY25P3600,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87761,OPTSTK,CE,3700,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3700 CE,HEROMOTOCO29MAY25C3700,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87762,OPTSTK,PE,3700,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3700 PE,HEROMOTOCO29MAY25P3700,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87763,OPTSTK,CE,3800,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3800 CE,HEROMOTOCO29MAY25C3800,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87764,OPTSTK,PE,3800,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3800 PE,HEROMOTOCO29MAY25P3800,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87781,OPTSTK,CE,3900,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3900 CE,HEROMOTOCO29MAY25C3900,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87788,OPTSTK,PE,3900,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 3900 PE,HEROMOTOCO29MAY25P3900,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87789,OPTSTK,CE,4000,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4000 CE,HEROMOTOCO29MAY25C4000,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87790,OPTSTK,PE,4000,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4000 PE,HEROMOTOCO29MAY25P4000,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87791,OPTSTK,CE,4100,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4100 CE,HEROMOTOCO29MAY25C4100,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87792,OPTSTK,PE,4100,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4100 PE,HEROMOTOCO29MAY25P4100,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87793,OPTSTK,CE,4200,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4200 CE,HEROMOTOCO29MAY25C4200,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87794,OPTSTK,PE,4200,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4200 PE,HEROMOTOCO29MAY25P4200,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87795,OPTSTK,CE,4300,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4300 CE,HEROMOTOCO29MAY25C4300,2025-05-29,150,0.05
NFO,nse_fo,HEROMOTOCO,87796,OPTSTK,PE,4300,HERO MOTOCORP LIMITED,HEROMOTOCO MAY 4300 PE,HEROMOTOCO29MAY25P4300,2025-05-29,150,0.05
NFO,nse_fo,APLAPOLLO,87881,OPTSTK,PE,1120,APL APOLLO TUBES LTD,APLAPOLLO APR 1120 PE,APLAPOLLO24APR25P1120,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87936,OPTSTK,PE,1240,APL APOLLO TUBES LTD,APLAPOLLO APR 1240 PE,APLAPOLLO24APR25P1240,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87938,OPTSTK,PE,1280,APL APOLLO TUBES LTD,APLAPOLLO APR 1280 PE,APLAPOLLO24APR25P1280,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87939,OPTSTK,CE,1320,APL APOLLO TUBES LTD,APLAPOLLO APR 1320 CE,APLAPOLLO24APR25C1320,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87940,OPTSTK,PE,1320,APL APOLLO TUBES LTD,APLAPOLLO APR 1320 PE,APLAPOLLO24APR25P1320,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87945,OPTSTK,CE,1360,APL APOLLO TUBES LTD,APLAPOLLO APR 1360 CE,APLAPOLLO24APR25C1360,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87946,OPTSTK,PE,1360,APL APOLLO TUBES LTD,APLAPOLLO APR 1360 PE,APLAPOLLO24APR25P1360,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87947,OPTSTK,CE,1400,APL APOLLO TUBES LTD,APLAPOLLO APR 1400 CE,APLAPOLLO24APR25C1400,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87948,OPTSTK,PE,1400,APL APOLLO TUBES LTD,APLAPOLLO APR 1400 PE,APLAPOLLO24APR25P1400,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87949,OPTSTK,CE,1440,APL APOLLO TUBES LTD,APLAPOLLO APR 1440 CE,APLAPOLLO24APR25C1440,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,87957,OPTSTK,PE,1440,APL APOLLO TUBES LTD,APLAPOLLO APR 1440 PE,APLAPOLLO24APR25P1440,2025-04-24,350,0.05
NFO,nse_fo,EICHERMOT,87959,OPTSTK,CE,4750,EICHER MOTORS LTD,EICHERMOT MAY 4750 CE,EICHERMOT29MAY25C4750,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87960,OPTSTK,PE,4750,EICHER MOTORS LTD,EICHERMOT MAY 4750 PE,EICHERMOT29MAY25P4750,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87961,OPTSTK,CE,4850,EICHER MOTORS LTD,EICHERMOT MAY 4850 CE,EICHERMOT29MAY25C4850,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87962,OPTSTK,PE,4850,EICHER MOTORS LTD,EICHERMOT MAY 4850 PE,EICHERMOT29MAY25P4850,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87963,OPTSTK,CE,4950,EICHER MOTORS LTD,EICHERMOT MAY 4950 CE,EICHERMOT29MAY25C4950,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87964,OPTSTK,PE,4950,EICHER MOTORS LTD,EICHERMOT MAY 4950 PE,EICHERMOT29MAY25P4950,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87965,OPTSTK,CE,5050,EICHER MOTORS LTD,EICHERMOT MAY 5050 CE,EICHERMOT29MAY25C5050,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87966,OPTSTK,PE,5050,EICHER MOTORS LTD,EICHERMOT MAY 5050 PE,EICHERMOT29MAY25P5050,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87967,OPTSTK,CE,5150,EICHER MOTORS LTD,EICHERMOT MAY 5150 CE,EICHERMOT29MAY25C5150,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87968,OPTSTK,PE,5150,EICHER MOTORS LTD,EICHERMOT MAY 5150 PE,EICHERMOT29MAY25P5150,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87969,OPTSTK,CE,5250,EICHER MOTORS LTD,EICHERMOT MAY 5250 CE,EICHERMOT29MAY25C5250,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87970,OPTSTK,PE,5250,EICHER MOTORS LTD,EICHERMOT MAY 5250 PE,EICHERMOT29MAY25P5250,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87971,OPTSTK,CE,5350,EICHER MOTORS LTD,EICHERMOT MAY 5350 CE,EICHERMOT29MAY25C5350,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87972,OPTSTK,PE,5350,EICHER MOTORS LTD,EICHERMOT MAY 5350 PE,EICHERMOT29MAY25P5350,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87973,OPTSTK,CE,5450,EICHER MOTORS LTD,EICHERMOT MAY 5450 CE,EICHERMOT29MAY25C5450,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87974,OPTSTK,PE,5450,EICHER MOTORS LTD,EICHERMOT MAY 5450 PE,EICHERMOT29MAY25P5450,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87975,OPTSTK,CE,5550,EICHER MOTORS LTD,EICHERMOT MAY 5550 CE,EICHERMOT29MAY25C5550,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87976,OPTSTK,PE,5550,EICHER MOTORS LTD,EICHERMOT MAY 5550 PE,EICHERMOT29MAY25P5550,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87977,OPTSTK,CE,5650,EICHER MOTORS LTD,EICHERMOT MAY 5650 CE,EICHERMOT29MAY25C5650,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87978,OPTSTK,PE,5650,EICHER MOTORS LTD,EICHERMOT MAY 5650 PE,EICHERMOT29MAY25P5650,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87979,OPTSTK,CE,5750,EICHER MOTORS LTD,EICHERMOT MAY 5750 CE,EICHERMOT29MAY25C5750,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87980,OPTSTK,PE,5750,EICHER MOTORS LTD,EICHERMOT MAY 5750 PE,EICHERMOT29MAY25P5750,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87981,OPTSTK,CE,5850,EICHER MOTORS LTD,EICHERMOT MAY 5850 CE,EICHERMOT29MAY25C5850,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,87982,OPTSTK,PE,5850,EICHER MOTORS LTD,EICHERMOT MAY 5850 PE,EICHERMOT29MAY25P5850,2025-05-29,175,0.05
NFO,nse_fo,EICHERMOT,88031,OPTSTK,CE,4400,EICHER MOTORS LTD,EICHERMOT JUN 4400 CE,EICHERMOT26JUN25C4400,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88032,OPTSTK,PE,4400,EICHER MOTORS LTD,EICHERMOT JUN 4400 PE,EICHERMOT26JUN25P4400,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88035,OPTSTK,CE,4600,EICHER MOTORS LTD,EICHERMOT JUN 4600 CE,EICHERMOT26JUN25C4600,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88036,OPTSTK,PE,4600,EICHER MOTORS LTD,EICHERMOT JUN 4600 PE,EICHERMOT26JUN25P4600,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88037,OPTSTK,CE,4700,EICHER MOTORS LTD,EICHERMOT JUN 4700 CE,EICHERMOT26JUN25C4700,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88038,OPTSTK,PE,4700,EICHER MOTORS LTD,EICHERMOT JUN 4700 PE,EICHERMOT26JUN25P4700,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88039,OPTSTK,CE,4800,EICHER MOTORS LTD,EICHERMOT JUN 4800 CE,EICHERMOT26JUN25C4800,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88040,OPTSTK,PE,4800,EICHER MOTORS LTD,EICHERMOT JUN 4800 PE,EICHERMOT26JUN25P4800,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88041,OPTSTK,CE,4900,EICHER MOTORS LTD,EICHERMOT JUN 4900 CE,EICHERMOT26JUN25C4900,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88042,OPTSTK,PE,4900,EICHER MOTORS LTD,EICHERMOT JUN 4900 PE,EICHERMOT26JUN25P4900,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88043,OPTSTK,CE,5000,EICHER MOTORS LTD,EICHERMOT JUN 5000 CE,EICHERMOT26JUN25C5000,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88044,OPTSTK,PE,5000,EICHER MOTORS LTD,EICHERMOT JUN 5000 PE,EICHERMOT26JUN25P5000,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88045,OPTSTK,CE,5100,EICHER MOTORS LTD,EICHERMOT JUN 5100 CE,EICHERMOT26JUN25C5100,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88046,OPTSTK,PE,5100,EICHER MOTORS LTD,EICHERMOT JUN 5100 PE,EICHERMOT26JUN25P5100,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88047,OPTSTK,CE,5200,EICHER MOTORS LTD,EICHERMOT JUN 5200 CE,EICHERMOT26JUN25C5200,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88048,OPTSTK,PE,5200,EICHER MOTORS LTD,EICHERMOT JUN 5200 PE,EICHERMOT26JUN25P5200,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88050,OPTSTK,CE,5300,EICHER MOTORS LTD,EICHERMOT JUN 5300 CE,EICHERMOT26JUN25C5300,2025-06-26,175,0.05
NFO,nse_fo,HFCL,88063,OPTSTK,PE,67.5,HFCL LIMITED,HFCL APR 67.5 PE,HFCL24APR25P67.5,2025-04-24,4150,0.05
NFO,nse_fo,EICHERMOT,88068,OPTSTK,PE,5300,EICHER MOTORS LTD,EICHERMOT JUN 5300 PE,EICHERMOT26JUN25P5300,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88069,OPTSTK,CE,5400,EICHER MOTORS LTD,EICHERMOT JUN 5400 CE,EICHERMOT26JUN25C5400,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88072,OPTSTK,PE,5400,EICHER MOTORS LTD,EICHERMOT JUN 5400 PE,EICHERMOT26JUN25P5400,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88073,OPTSTK,CE,5500,EICHER MOTORS LTD,EICHERMOT JUN 5500 CE,EICHERMOT26JUN25C5500,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88074,OPTSTK,PE,5500,EICHER MOTORS LTD,EICHERMOT JUN 5500 PE,EICHERMOT26JUN25P5500,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88075,OPTSTK,CE,5600,EICHER MOTORS LTD,EICHERMOT JUN 5600 CE,EICHERMOT26JUN25C5600,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88076,OPTSTK,PE,5600,EICHER MOTORS LTD,EICHERMOT JUN 5600 PE,EICHERMOT26JUN25P5600,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88079,OPTSTK,CE,5700,EICHER MOTORS LTD,EICHERMOT JUN 5700 CE,EICHERMOT26JUN25C5700,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88080,OPTSTK,PE,5700,EICHER MOTORS LTD,EICHERMOT JUN 5700 PE,EICHERMOT26JUN25P5700,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88086,OPTSTK,CE,5800,EICHER MOTORS LTD,EICHERMOT JUN 5800 CE,EICHERMOT26JUN25C5800,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88087,OPTSTK,PE,5800,EICHER MOTORS LTD,EICHERMOT JUN 5800 PE,EICHERMOT26JUN25P5800,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88089,OPTSTK,CE,5900,EICHER MOTORS LTD,EICHERMOT JUN 5900 CE,EICHERMOT26JUN25C5900,2025-06-26,175,0.05
NFO,nse_fo,APLAPOLLO,88090,OPTSTK,CE,1480,APL APOLLO TUBES LTD,APLAPOLLO APR 1480 CE,APLAPOLLO24APR25C1480,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88091,OPTSTK,PE,1480,APL APOLLO TUBES LTD,APLAPOLLO APR 1480 PE,APLAPOLLO24APR25P1480,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88092,OPTSTK,CE,1520,APL APOLLO TUBES LTD,APLAPOLLO APR 1520 CE,APLAPOLLO24APR25C1520,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88093,OPTSTK,PE,1520,APL APOLLO TUBES LTD,APLAPOLLO APR 1520 PE,APLAPOLLO24APR25P1520,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88094,OPTSTK,CE,1560,APL APOLLO TUBES LTD,APLAPOLLO APR 1560 CE,APLAPOLLO24APR25C1560,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88095,OPTSTK,PE,1560,APL APOLLO TUBES LTD,APLAPOLLO APR 1560 PE,APLAPOLLO24APR25P1560,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88096,OPTSTK,CE,1600,APL APOLLO TUBES LTD,APLAPOLLO APR 1600 CE,APLAPOLLO24APR25C1600,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88097,OPTSTK,PE,1600,APL APOLLO TUBES LTD,APLAPOLLO APR 1600 PE,APLAPOLLO24APR25P1600,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88098,OPTSTK,CE,1640,APL APOLLO TUBES LTD,APLAPOLLO APR 1640 CE,APLAPOLLO24APR25C1640,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88099,OPTSTK,PE,1640,APL APOLLO TUBES LTD,APLAPOLLO APR 1640 PE,APLAPOLLO24APR25P1640,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88100,OPTSTK,CE,1680,APL APOLLO TUBES LTD,APLAPOLLO APR 1680 CE,APLAPOLLO24APR25C1680,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88101,OPTSTK,PE,1680,APL APOLLO TUBES LTD,APLAPOLLO APR 1680 PE,APLAPOLLO24APR25P1680,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88102,OPTSTK,CE,1720,APL APOLLO TUBES LTD,APLAPOLLO APR 1720 CE,APLAPOLLO24APR25C1720,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88103,OPTSTK,PE,1720,APL APOLLO TUBES LTD,APLAPOLLO APR 1720 PE,APLAPOLLO24APR25P1720,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88104,OPTSTK,CE,1760,APL APOLLO TUBES LTD,APLAPOLLO APR 1760 CE,APLAPOLLO24APR25C1760,2025-04-24,350,0.05
NFO,nse_fo,APLAPOLLO,88107,OPTSTK,PE,1760,APL APOLLO TUBES LTD,APLAPOLLO APR 1760 PE,APLAPOLLO24APR25P1760,2025-04-24,350,0.05
NFO,nse_fo,EICHERMOT,88223,OPTSTK,PE,5900,EICHER MOTORS LTD,EICHERMOT JUN 5900 PE,EICHERMOT26JUN25P5900,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88224,OPTSTK,CE,6000,EICHER MOTORS LTD,EICHERMOT JUN 6000 CE,EICHERMOT26JUN25C6000,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88225,OPTSTK,PE,6000,EICHER MOTORS LTD,EICHERMOT JUN 6000 PE,EICHERMOT26JUN25P6000,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88228,OPTSTK,CE,6200,EICHER MOTORS LTD,EICHERMOT JUN 6200 CE,EICHERMOT26JUN25C6200,2025-06-26,175,0.05
NFO,nse_fo,EICHERMOT,88229,OPTSTK,PE,6200,EICHER MOTORS LTD,EICHERMOT JUN 6200 PE,EICHERMOT26JUN25P6200,2025-06-26,175,0.05
NFO,nse_fo,APOLLOHOSP,88268,OPTSTK,PE,5200,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5200 PE,APOLLOHOSP24APR25P5200,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88272,OPTSTK,PE,5400,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5400 PE,APOLLOHOSP24APR25P5400,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88276,OPTSTK,PE,5600,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5600 PE,APOLLOHOSP24APR25P5600,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88277,OPTSTK,CE,5700,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5700 CE,APOLLOHOSP24APR25C5700,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88278,OPTSTK,PE,5700,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5700 PE,APOLLOHOSP24APR25P5700,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88280,OPTSTK,CE,5800,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5800 CE,APOLLOHOSP24APR25C5800,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88281,OPTSTK,PE,5800,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5800 PE,APOLLOHOSP24APR25P5800,2025-04-24,125,0.05
NFO,nse_fo,APOLLOHOSP,88282,OPTSTK,CE,5900,APOLLO HOSPITALS ENTER. L,APOLLOHOSP APR 5900 CE,APOLLOHOSP24APR25C5900,2025-04-24,125,0.05
