Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
CDS,cde_fo,GBPINR,10866,OPTCUR,CE,115.5,GBPINR,GBPINR06JUN25C115.5,GBPINR 6th JUN 115.5 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,10871,OPTCUR,PE,1.155,GBPUSD,GBPUSD28APR25P1.155,GBPUSD APR 1.155 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10873,OPTCUR,CE,1.16,GBPUSD,GBPUSD28APR25C1.16,GBPUSD APR 1.16 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10874,OPTCUR,PE,1.16,GBPUSD,GBPUSD28APR25P1.16,GBPUSD APR 1.16 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10875,OPTCUR,CE,1.165,GBPUSD,GBPUSD28APR25C1.165,GBPUSD APR 1.165 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10876,OPTCUR,PE,115.5,GBPINR,GBPINR06JUN25P115.5,GBPINR 6th JUN 115.5 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10877,OPTCUR,CE,115.75,GBPINR,GBPINR06JUN25C115.75,GBPINR 6th JUN 115.75 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10878,OPTCUR,PE,115.75,GBPINR,GBPINR06JUN25P115.75,GBPINR 6th JUN 115.75 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10881,OPTCUR,CE,116,GBPINR,GBPINR06JUN25C116,GBPINR 6th JUN 116 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10882,OPTCUR,PE,116,GBPINR,GBPINR06JUN25P116,GBPINR 6th JUN 116 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10883,OPTCUR,CE,116.25,GBPINR,GBPINR06JUN25C116.25,GBPINR 6th JUN 116.25 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,10884,OPTCUR,PE,1.165,GBPUSD,GBPUSD28APR25P1.165,GBPUSD APR 1.165 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10885,OPTCUR,CE,1.17,GBPUSD,GBPUSD28APR25C1.17,GBPUSD APR 1.17 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10886,OPTCUR,PE,1.17,GBPUSD,GBPUSD28APR25P1.17,GBPUSD APR 1.17 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10887,OPTCUR,PE,116.25,GBPINR,GBPINR06JUN25P116.25,GBPINR 6th JUN 116.25 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10888,OPTCUR,CE,116.5,GBPINR,GBPINR06JUN25C116.5,GBPINR 6th JUN 116.5 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,10891,OPTCUR,CE,1.175,GBPUSD,GBPUSD28APR25C1.175,GBPUSD APR 1.175 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10892,OPTCUR,PE,1.175,GBPUSD,GBPUSD28APR25P1.175,GBPUSD APR 1.175 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10893,OPTCUR,CE,1.18,GBPUSD,GBPUSD28APR25C1.18,GBPUSD APR 1.18 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10894,OPTCUR,PE,1.18,GBPUSD,GBPUSD28APR25P1.18,GBPUSD APR 1.18 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10895,OPTCUR,CE,1.185,GBPUSD,GBPUSD28APR25C1.185,GBPUSD APR 1.185 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10903,OPTCUR,PE,1.185,GBPUSD,GBPUSD28APR25P1.185,GBPUSD APR 1.185 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10904,OPTCUR,CE,1.19,GBPUSD,GBPUSD28APR25C1.19,GBPUSD APR 1.19 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10905,OPTCUR,PE,116.5,GBPINR,GBPINR06JUN25P116.5,GBPINR 6th JUN 116.5 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10906,OPTCUR,CE,116.75,GBPINR,GBPINR06JUN25C116.75,GBPINR 6th JUN 116.75 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,10907,OPTCUR,PE,1.19,GBPUSD,GBPUSD28APR25P1.19,GBPUSD APR 1.19 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10908,OPTCUR,CE,1.195,GBPUSD,GBPUSD28APR25C1.195,GBPUSD APR 1.195 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10909,OPTCUR,PE,1.195,GBPUSD,GBPUSD28APR25P1.195,GBPUSD APR 1.195 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10912,OPTCUR,CE,1.2,GBPUSD,GBPUSD28APR25C1.2,GBPUSD APR 1.2 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10919,OPTCUR,PE,1.2,GBPUSD,GBPUSD28APR25P1.2,GBPUSD APR 1.2 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10920,OPTCUR,CE,1.205,GBPUSD,GBPUSD28APR25C1.205,GBPUSD APR 1.205 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10921,OPTCUR,PE,1.205,GBPUSD,GBPUSD28APR25P1.205,GBPUSD APR 1.205 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10922,OPTCUR,CE,1.21,GBPUSD,GBPUSD28APR25C1.21,GBPUSD APR 1.21 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10925,OPTCUR,CE,107.75,GBPINR,GBPINR02MAY25C107.75,GBPINR 2nd MAY 107.75 CE,2025-05-02,1,0.0025
CDS,cde_fo,GBPUSD,10926,OPTCUR,PE,1.21,GBPUSD,GBPUSD28APR25P1.21,GBPUSD APR 1.21 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10928,OPTCUR,CE,1.215,GBPUSD,GBPUSD28APR25C1.215,GBPUSD APR 1.215 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10929,OPTCUR,PE,1.215,GBPUSD,GBPUSD28APR25P1.215,GBPUSD APR 1.215 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10930,OPTCUR,CE,1.22,GBPUSD,GBPUSD28APR25C1.22,GBPUSD APR 1.22 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10931,OPTCUR,PE,107.75,GBPINR,GBPINR02MAY25P107.75,GBPINR 2nd MAY 107.75 PE,2025-05-02,1,0.0025
CDS,cde_fo,EURINR,10936,OPTCUR,CE,94,EURINR,EURINR23MAY25C94,EURINR 23rd MAY 94 CE,2025-05-23,1,0.0025
CDS,cde_fo,EURINR,10937,OPTCUR,PE,94,EURINR,EURINR23MAY25P94,EURINR 23rd MAY 94 PE,2025-05-23,1,0.0025
CDS,cde_fo,GBPINR,10938,OPTCUR,PE,116.75,GBPINR,GBPINR06JUN25P116.75,GBPINR 6th JUN 116.75 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10939,OPTCUR,CE,117,GBPINR,GBPINR06JUN25C117,GBPINR 6th JUN 117 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,10940,OPTCUR,PE,1.22,GBPUSD,GBPUSD28APR25P1.22,GBPUSD APR 1.22 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10941,OPTCUR,CE,1.225,GBPUSD,GBPUSD28APR25C1.225,GBPUSD APR 1.225 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,10943,OPTCUR,PE,117,GBPINR,GBPINR06JUN25P117,GBPINR 6th JUN 117 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,10944,OPTCUR,CE,117.25,GBPINR,GBPINR06JUN25C117.25,GBPINR 6th JUN 117.25 CE,2025-06-06,1,0.0025
CDS,cde_fo,JPYINR,10945,OPTCUR,CE,58,JPYINR,JPYINR26SEP25C58,JPYINR 26th SEP 58 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10946,OPTCUR,PE,58,JPYINR,JPYINR26SEP25P58,JPYINR 26th SEP 58 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10947,OPTCUR,CE,58.25,JPYINR,JPYINR26SEP25C58.25,JPYINR 26th SEP 58.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10948,OPTCUR,PE,58.25,JPYINR,JPYINR26SEP25P58.25,JPYINR 26th SEP 58.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10949,OPTCUR,CE,58.5,JPYINR,JPYINR26SEP25C58.5,JPYINR 26th SEP 58.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10950,OPTCUR,PE,58.5,JPYINR,JPYINR26SEP25P58.5,JPYINR 26th SEP 58.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10951,OPTCUR,CE,58.75,JPYINR,JPYINR26SEP25C58.75,JPYINR 26th SEP 58.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10952,OPTCUR,PE,58.75,JPYINR,JPYINR26SEP25P58.75,JPYINR 26th SEP 58.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10953,OPTCUR,CE,59,JPYINR,JPYINR26SEP25C59,JPYINR 26th SEP 59 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10954,OPTCUR,PE,59,JPYINR,JPYINR26SEP25P59,JPYINR 26th SEP 59 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10955,OPTCUR,CE,59.25,JPYINR,JPYINR26SEP25C59.25,JPYINR 26th SEP 59.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10956,OPTCUR,PE,59.25,JPYINR,JPYINR26SEP25P59.25,JPYINR 26th SEP 59.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10957,OPTCUR,CE,59.5,JPYINR,JPYINR26SEP25C59.5,JPYINR 26th SEP 59.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10958,OPTCUR,PE,59.5,JPYINR,JPYINR26SEP25P59.5,JPYINR 26th SEP 59.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10959,OPTCUR,CE,59.75,JPYINR,JPYINR26SEP25C59.75,JPYINR 26th SEP 59.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10960,OPTCUR,PE,59.75,JPYINR,JPYINR26SEP25P59.75,JPYINR 26th SEP 59.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10961,OPTCUR,CE,60,JPYINR,JPYINR26SEP25C60,JPYINR 26th SEP 60 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10962,OPTCUR,PE,60,JPYINR,JPYINR26SEP25P60,JPYINR 26th SEP 60 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10963,OPTCUR,CE,60.25,JPYINR,JPYINR26SEP25C60.25,JPYINR 26th SEP 60.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10964,OPTCUR,PE,60.25,JPYINR,JPYINR26SEP25P60.25,JPYINR 26th SEP 60.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10965,OPTCUR,CE,60.5,JPYINR,JPYINR26SEP25C60.5,JPYINR 26th SEP 60.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10966,OPTCUR,PE,60.5,JPYINR,JPYINR26SEP25P60.5,JPYINR 26th SEP 60.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10967,OPTCUR,CE,60.75,JPYINR,JPYINR26SEP25C60.75,JPYINR 26th SEP 60.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10968,OPTCUR,PE,60.75,JPYINR,JPYINR26SEP25P60.75,JPYINR 26th SEP 60.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10969,OPTCUR,CE,61,JPYINR,JPYINR26SEP25C61,JPYINR 26th SEP 61 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10970,OPTCUR,PE,61,JPYINR,JPYINR26SEP25P61,JPYINR 26th SEP 61 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10971,OPTCUR,CE,61.25,JPYINR,JPYINR26SEP25C61.25,JPYINR 26th SEP 61.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10973,OPTCUR,PE,61.25,JPYINR,JPYINR26SEP25P61.25,JPYINR 26th SEP 61.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10974,OPTCUR,CE,61.5,JPYINR,JPYINR26SEP25C61.5,JPYINR 26th SEP 61.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10975,OPTCUR,PE,61.5,JPYINR,JPYINR26SEP25P61.5,JPYINR 26th SEP 61.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10978,OPTCUR,CE,61.75,JPYINR,JPYINR26SEP25C61.75,JPYINR 26th SEP 61.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10982,OPTCUR,PE,61.75,JPYINR,JPYINR26SEP25P61.75,JPYINR 26th SEP 61.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10983,OPTCUR,CE,62,JPYINR,JPYINR26SEP25C62,JPYINR 26th SEP 62 CE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,10985,OPTCUR,PE,1.225,GBPUSD,GBPUSD28APR25P1.225,GBPUSD APR 1.225 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10986,OPTCUR,CE,1.23,GBPUSD,GBPUSD28APR25C1.23,GBPUSD APR 1.23 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,10987,OPTCUR,PE,1.23,GBPUSD,GBPUSD28APR25P1.23,GBPUSD APR 1.23 PE,2025-04-28,1,0.0001
CDS,cde_fo,JPYINR,10988,OPTCUR,PE,62,JPYINR,JPYINR26SEP25P62,JPYINR 26th SEP 62 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10989,OPTCUR,CE,62.25,JPYINR,JPYINR26SEP25C62.25,JPYINR 26th SEP 62.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10994,OPTCUR,PE,62.25,JPYINR,JPYINR26SEP25P62.25,JPYINR 26th SEP 62.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10995,OPTCUR,CE,62.5,JPYINR,JPYINR26SEP25C62.5,JPYINR 26th SEP 62.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10996,OPTCUR,PE,62.5,JPYINR,JPYINR26SEP25P62.5,JPYINR 26th SEP 62.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10997,OPTCUR,CE,62.75,JPYINR,JPYINR26SEP25C62.75,JPYINR 26th SEP 62.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10998,OPTCUR,PE,62.75,JPYINR,JPYINR26SEP25P62.75,JPYINR 26th SEP 62.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,10999,OPTCUR,CE,63,JPYINR,JPYINR26SEP25C63,JPYINR 26th SEP 63 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11000,OPTCUR,PE,63,JPYINR,JPYINR26SEP25P63,JPYINR 26th SEP 63 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11001,OPTCUR,CE,63.25,JPYINR,JPYINR26SEP25C63.25,JPYINR 26th SEP 63.25 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11002,OPTCUR,PE,63.25,JPYINR,JPYINR26SEP25P63.25,JPYINR 26th SEP 63.25 PE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,11011,OPTCUR,CE,1.235,GBPUSD,GBPUSD28APR25C1.235,GBPUSD APR 1.235 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11012,OPTCUR,PE,1.235,GBPUSD,GBPUSD28APR25P1.235,GBPUSD APR 1.235 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11013,OPTCUR,CE,1.24,GBPUSD,GBPUSD28APR25C1.24,GBPUSD APR 1.24 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11014,OPTCUR,PE,1.24,GBPUSD,GBPUSD28APR25P1.24,GBPUSD APR 1.24 PE,2025-04-28,1,0.0001
CDS,cde_fo,JPYINR,11016,OPTCUR,CE,63.5,JPYINR,JPYINR26SEP25C63.5,JPYINR 26th SEP 63.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11017,OPTCUR,PE,63.5,JPYINR,JPYINR26SEP25P63.5,JPYINR 26th SEP 63.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11018,OPTCUR,CE,63.75,JPYINR,JPYINR26SEP25C63.75,JPYINR 26th SEP 63.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,11035,OPTCUR,CE,1.245,GBPUSD,GBPUSD28APR25C1.245,GBPUSD APR 1.245 CE,2025-04-28,1,0.0001
CDS,cde_fo,USDJPY,11038,OPTCUR,CE,130.5,USDJPY,USDJPY26JUN25C130.5,USDJPY 26th JUN 130.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11039,OPTCUR,PE,130.5,USDJPY,USDJPY26JUN25P130.5,USDJPY 26th JUN 130.5 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11040,OPTCUR,CE,131,USDJPY,USDJPY26JUN25C131,USDJPY 26th JUN 131 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11041,OPTCUR,PE,131,USDJPY,USDJPY26JUN25P131,USDJPY 26th JUN 131 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11042,OPTCUR,CE,131.5,USDJPY,USDJPY26JUN25C131.5,USDJPY 26th JUN 131.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11043,OPTCUR,PE,131.5,USDJPY,USDJPY26JUN25P131.5,USDJPY 26th JUN 131.5 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11044,OPTCUR,CE,132,USDJPY,USDJPY26JUN25C132,USDJPY 26th JUN 132 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11045,OPTCUR,PE,132,USDJPY,USDJPY26JUN25P132,USDJPY 26th JUN 132 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11046,OPTCUR,CE,132.5,USDJPY,USDJPY26JUN25C132.5,USDJPY 26th JUN 132.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11047,OPTCUR,PE,132.5,USDJPY,USDJPY26JUN25P132.5,USDJPY 26th JUN 132.5 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11048,OPTCUR,CE,133,USDJPY,USDJPY26JUN25C133,USDJPY 26th JUN 133 CE,2025-06-26,1,0.01
CDS,cde_fo,GBPINR,11053,OPTCUR,CE,108,GBPINR,GBPINR02MAY25C108,GBPINR 2nd MAY 108 CE,2025-05-02,1,0.0025
CDS,cde_fo,GBPINR,11054,OPTCUR,PE,108,GBPINR,GBPINR02MAY25P108,GBPINR 2nd MAY 108 PE,2025-05-02,1,0.0025
CDS,cde_fo,GBPUSD,11060,OPTCUR,PE,1.245,GBPUSD,GBPUSD28APR25P1.245,GBPUSD APR 1.245 PE,2025-04-28,1,0.0001
CDS,cde_fo,USDJPY,11061,OPTCUR,PE,133,USDJPY,USDJPY26JUN25P133,USDJPY 26th JUN 133 PE,2025-06-26,1,0.01
CDS,cde_fo,JPYINR,11062,OPTCUR,PE,63.75,JPYINR,JPYINR26SEP25P63.75,JPYINR 26th SEP 63.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,11063,OPTCUR,CE,1.25,GBPUSD,GBPUSD28APR25C1.25,GBPUSD APR 1.25 CE,2025-04-28,1,0.0001
CDS,cde_fo,JPYINR,11064,OPTCUR,CE,60.5,JPYINR,JPYINR26JUN25C60.5,JPYINR 26th JUN 60.5 CE,2025-06-26,1,0.0025
CDS,cde_fo,USDJPY,11065,OPTCUR,CE,133.5,USDJPY,USDJPY26JUN25C133.5,USDJPY 26th JUN 133.5 CE,2025-06-26,1,0.01
CDS,cde_fo,GBPUSD,11068,OPTCUR,PE,1.25,GBPUSD,GBPUSD28APR25P1.25,GBPUSD APR 1.25 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11069,OPTCUR,CE,1.255,GBPUSD,GBPUSD28APR25C1.255,GBPUSD APR 1.255 CE,2025-04-28,1,0.0001
CDS,cde_fo,USDJPY,11070,OPTCUR,PE,133.5,USDJPY,USDJPY26JUN25P133.5,USDJPY 26th JUN 133.5 PE,2025-06-26,1,0.01
CDS,cde_fo,JPYINR,11071,OPTCUR,PE,60.5,JPYINR,JPYINR26JUN25P60.5,JPYINR 26th JUN 60.5 PE,2025-06-26,1,0.0025
CDS,cde_fo,JPYINR,11072,OPTCUR,CE,60.75,JPYINR,JPYINR26JUN25C60.75,JPYINR 26th JUN 60.75 CE,2025-06-26,1,0.0025
CDS,cde_fo,JPYINR,11078,OPTCUR,PE,60.75,JPYINR,JPYINR26JUN25P60.75,JPYINR 26th JUN 60.75 PE,2025-06-26,1,0.0025
CDS,cde_fo,JPYINR,11079,OPTCUR,CE,61,JPYINR,JPYINR26JUN25C61,JPYINR 26th JUN 61 CE,2025-06-26,1,0.0025
CDS,cde_fo,JPYINR,11080,OPTCUR,PE,61,JPYINR,JPYINR26JUN25P61,JPYINR 26th JUN 61 PE,2025-06-26,1,0.0025
CDS,cde_fo,USDJPY,11083,OPTCUR,CE,134,USDJPY,USDJPY26JUN25C134,USDJPY 26th JUN 134 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11085,OPTCUR,PE,134,USDJPY,USDJPY26JUN25P134,USDJPY 26th JUN 134 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11086,OPTCUR,CE,134.5,USDJPY,USDJPY26JUN25C134.5,USDJPY 26th JUN 134.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11087,OPTCUR,PE,134.5,USDJPY,USDJPY26JUN25P134.5,USDJPY 26th JUN 134.5 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11088,OPTCUR,CE,135,USDJPY,USDJPY26JUN25C135,USDJPY 26th JUN 135 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11089,OPTCUR,PE,135,USDJPY,USDJPY26JUN25P135,USDJPY 26th JUN 135 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11090,OPTCUR,CE,135.5,USDJPY,USDJPY26JUN25C135.5,USDJPY 26th JUN 135.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11091,OPTCUR,PE,135.5,USDJPY,USDJPY26JUN25P135.5,USDJPY 26th JUN 135.5 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11092,OPTCUR,CE,136,USDJPY,USDJPY26JUN25C136,USDJPY 26th JUN 136 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11093,OPTCUR,PE,136,USDJPY,USDJPY26JUN25P136,USDJPY 26th JUN 136 PE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11094,OPTCUR,CE,136.5,USDJPY,USDJPY26JUN25C136.5,USDJPY 26th JUN 136.5 CE,2025-06-26,1,0.01
CDS,cde_fo,USDJPY,11095,OPTCUR,PE,136.5,USDJPY,USDJPY26JUN25P136.5,USDJPY 26th JUN 136.5 PE,2025-06-26,1,0.01
CDS,cde_fo,JPYINR,11096,OPTCUR,CE,64,JPYINR,JPYINR26SEP25C64,JPYINR 26th SEP 64 CE,2025-09-26,1,0.0025
CDS,cde_fo,JPYINR,11097,OPTCUR,PE,64,JPYINR,JPYINR26SEP25P64,JPYINR 26th SEP 64 PE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,11098,OPTCUR,PE,1.255,GBPUSD,GBPUSD28APR25P1.255,GBPUSD APR 1.255 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11099,OPTCUR,CE,1.26,GBPUSD,GBPUSD28APR25C1.26,GBPUSD APR 1.26 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11100,OPTCUR,PE,1.26,GBPUSD,GBPUSD28APR25P1.26,GBPUSD APR 1.26 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,11101,OPTCUR,CE,108.25,GBPINR,GBPINR02MAY25C108.25,GBPINR 2nd MAY 108.25 CE,2025-05-02,1,0.0025
CDS,cde_fo,GBPINR,11102,OPTCUR,PE,108.25,GBPINR,GBPINR02MAY25P108.25,GBPINR 2nd MAY 108.25 PE,2025-05-02,1,0.0025
CDS,cde_fo,GBPUSD,11107,OPTCUR,CE,1.265,GBPUSD,GBPUSD28APR25C1.265,GBPUSD APR 1.265 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,11110,OPTCUR,CE,108.5,GBPINR,GBPINR02MAY25C108.5,GBPINR 2nd MAY 108.5 CE,2025-05-02,1,0.0025
CDS,cde_fo,GBPINR,11111,OPTCUR,PE,117.25,GBPINR,GBPINR06JUN25P117.25,GBPINR 6th JUN 117.25 PE,2025-06-06,1,0.0025
CDS,cde_fo,GBPINR,11112,OPTCUR,CE,117.5,GBPINR,GBPINR06JUN25C117.5,GBPINR 6th JUN 117.5 CE,2025-06-06,1,0.0025
CDS,cde_fo,GBPUSD,11113,OPTCUR,PE,1.265,GBPUSD,GBPUSD28APR25P1.265,GBPUSD APR 1.265 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11114,OPTCUR,CE,1.27,GBPUSD,GBPUSD28APR25C1.27,GBPUSD APR 1.27 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPINR,11115,OPTCUR,PE,108.5,GBPINR,GBPINR02MAY25P108.5,GBPINR 2nd MAY 108.5 PE,2025-05-02,1,0.0025
CDS,cde_fo,GBPUSD,11174,OPTCUR,PE,1.27,GBPUSD,GBPUSD28APR25P1.27,GBPUSD APR 1.27 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11175,OPTCUR,CE,1.275,GBPUSD,GBPUSD28APR25C1.275,GBPUSD APR 1.275 CE,2025-04-28,1,0.0001
CDS,cde_fo,JPYINR,11190,OPTCUR,PE,53,JPYINR,JPYINR29DEC25P53,JPYINR DEC 53 PE,2025-12-29,1,0.0025
CDS,cde_fo,JPYINR,11191,OPTCUR,CE,53.25,JPYINR,JPYINR29DEC25C53.25,JPYINR DEC 53.25 CE,2025-12-29,1,0.0025
CDS,cde_fo,GBPUSD,11192,OPTCUR,PE,1.275,GBPUSD,GBPUSD28APR25P1.275,GBPUSD APR 1.275 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11193,OPTCUR,CE,1.28,GBPUSD,GBPUSD28APR25C1.28,GBPUSD APR 1.28 CE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11204,OPTCUR,PE,1.28,GBPUSD,GBPUSD28APR25P1.28,GBPUSD APR 1.28 PE,2025-04-28,1,0.0001
CDS,cde_fo,GBPUSD,11205,OPTCUR,CE,1.285,GBPUSD,GBPUSD28APR25C1.285,GBPUSD APR 1.285 CE,2025-04-28,1,0.0001
